review_id	candidate_id	query_id	query_text	chunk_id	course_name	source_id	title	chunk_text	review_relevance	review_notes
R16	R16-C03	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	2c099f2efb16bbe158457da25a028187e451fc28e2ab63f470db5513f79db0b5	中国近现代史	modern_chinese_history/taiping/review_outline.md	太平天国运动	## 概念辨析\n\n它反抗清朝统治和外来侵略，但农民阶级局限影响制度建设。 对比题不能只列两个定义，还要在比较维度上说明相同点、不同点和适用条件。最常见维度包括目标、输入、过程、结果与局限。\n\n复核任务：请围绕“太平天国运动”重述本节的概念辨析，并分别标出材料中的事实、解释、例子和限制。\n\n辨析补充：先统一比较对象，再用目标、条件、主体、过程、结果五个维度建表。需要特别防止的错误是：两份纲领的内容和实际实施程度不能混为一谈。\n\n定向练习 3：从本节找出一个能直接支持“太平天国运动”的句子，再写一个与“概念辨析”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 案例说明\n\n《天朝田亩制度》体现平均主义理想，《资政新篇》提出近代化设想。 案例的作用是把抽象概念落到可观察事实，但案例本身不能替代概念解释。作答时先指出案例对应哪个机制，再说明它支持什么结论。\n\n复核任务：请围绕“太平天国运动”重述本节的案例说明，并分别标出材料中的事实、解释、例子和限制。		
R16	R16-C04	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	aa38ef47dd338b9a5aa98116ae1100e24da35bb45abb27e97beb2f06ce6bc7bc	世界现代史	world_modern_history/decolonization/common_mistakes.md	亚非拉民族解放运动	复核任务：请围绕“亚非拉民族解放运动”重述本节的案例说明，并分别标出材料中的事实、解释、例子和限制。\n\n证据补充：案例只能证明与其范围相称的结论。“印度独立和阿尔及利亚战争代表不同路径。”适合支持本节机制，但不能据此推导材料没有提供的外部事实。\n\n定向练习 4：从本节找出一个能直接支持“亚非拉民族解放运动”的句子，再写一个与“案例说明”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 错题诊断\n\n错误答案常写成“亚非拉民族解放运动只有一个原因并自动产生唯一结果”。这忽略了条件和边界。正确修订应保留“本土组织、宗主国衰弱和国际支持共同影响独立进程。”，并明确“不能把政治独立等同于经济依附立即消失。”。订正时同时标出错误类型：主体错、时间错、因果倒置、范围过大或概念混淆。\n\n复核任务：请围绕“亚非拉民族解放运动”重述本节的错题诊断，并分别标出材料中的事实、解释、例子和限制。\n\n错因补充：看到相近术语时先圈定主体和时间，再检查因果方向。若答案出现“必然、完全、唯一”等绝对词，应回到“不能把政治独立等同于经济依附立即消失。”重新判断。		
R16	R16-C05	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	f59c3cc108cff48046cb3a87d87c295cd0644966c69c715a7e4196b0a22021ab	机器学习基础	machine_learning/feature_engineering/common_mistakes.md	特征工程	## 应用练习\n\n练习一：用不超过一百字解释特征工程。练习二：根据“把时间戳拆成星期与时段可帮助预测学习活跃度。”判断涉及的关键概念。练习三：针对“先对全数据标准化再切分会造成数据泄漏。”改写一段错误答案并说明理由。\n\n复核任务：请围绕“特征工程”重述本节的应用练习，并分别标出材料中的事实、解释、例子和限制。\n\n练习补充：完成练习后，把答案中的每个判断回指到具体材料句。若某句只能依赖常识而找不到本资料证据，应删除、降格或明确标为资料不足。\n\n定向练习 9：从本节找出一个能直接支持“特征工程”的句子，再写一个与“应用练习”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 复习检查表\n\n完成本资料后，应能准确写出特征工程的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：缺失值、编码、标准化、特征选择。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“特征工程”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。		
R16	R16-C06	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	d86392e093b85c3a4e541e33d9aa698b61c25bfc411e850bb8cb6f252a599da1	机器学习基础	machine_learning/classification_metrics/common_mistakes.md	分类评估指标	复核任务：请围绕“分类评估指标”重述本节的概念辨析，并分别标出材料中的事实、解释、例子和限制。\n\n辨析补充：先统一比较对象，再用目标、条件、主体、过程、结果五个维度建表。需要特别防止的错误是：不能脱离业务代价机械选择单一指标。\n\n定向练习 3：从本节找出一个能直接支持“分类评估指标”的句子，再写一个与“概念辨析”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 案例说明\n\n疾病筛查通常优先关注召回率，垃圾邮件拦截还要控制误杀带来的低精确率。 案例的作用是把抽象概念落到可观察事实，但案例本身不能替代概念解释。作答时先指出案例对应哪个机制，再说明它支持什么结论。\n\n复核任务：请围绕“分类评估指标”重述本节的案例说明，并分别标出材料中的事实、解释、例子和限制。\n\n证据补充：案例只能证明与其范围相称的结论。“疾病筛查通常优先关注召回率，垃圾邮件拦截还要控制误杀带来的低精确率。”适合支持本节机制，但不能据此推导材料没有提供的外部事实。		
R16	R16-C07	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	e6bcd6f07b40d7819f5a992dbc2a54157373051810d29070d448db90c64b578b	机器学习基础	machine_learning/gradient_descent/exam_requirements.md	梯度下降	## 概念辨析\n\n批量梯度稳定但计算重，随机梯度噪声大但更新快。 对比题不能只列两个定义，还要在比较维度上说明相同点、不同点和适用条件。最常见维度包括目标、输入、过程、结果与局限。\n\n复核任务：请围绕“梯度下降”重述本节的概念辨析，并分别标出材料中的事实、解释、例子和限制。\n\n辨析补充：先统一比较对象，再用目标、条件、主体、过程、结果五个维度建表。需要特别防止的错误是：损失下降不代表测试误差一定同步下降。\n\n定向练习 3：从本节找出一个能直接支持“梯度下降”的句子，再写一个与“概念辨析”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 案例说明\n\n学习率过大可能在最优点附近震荡甚至发散。 案例的作用是把抽象概念落到可观察事实，但案例本身不能替代概念解释。作答时先指出案例对应哪个机制，再说明它支持什么结论。\n\n复核任务：请围绕“梯度下降”重述本节的案例说明，并分别标出材料中的事实、解释、例子和限制。\n\n证据补充：案例只能证明与其范围相称的结论。“学习率过大可能在最优点附近震荡甚至发散。”适合支持本节机制，但不能据此推导材料没有提供的外部事实。		
R16	R16-C08	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	76127a9b53897072858a4a9779f3f78e7c3ffa57bccf16ba1602857a44e16793	机器学习基础	machine_learning/classification_metrics/common_mistakes.md	分类评估指标	# 分类评估指标\n\n## 核心界定\n\n准确率衡量总体正确比例，精确率关注预测为正的样本有多少是真的，召回率关注真实正例找回多少。 本节把“分类评估指标”放在机器学习基础的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括准确率、精确率、召回率、F1、混淆矩阵。\n\n复核任务：请围绕“分类评估指标”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：类别不平衡时准确率可能掩盖少数类失败。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“分类评估指标”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n混淆矩阵把预测与真值组合成 TP、FP、TN、FN，其他指标由此计算。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“分类评估指标”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R16	R16-C09	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	2671512de626f5e6925eedfdafb057cbe5808a5c2a10c40c2b84cd47a3826ec0	思想政治理论	political_theory/new_development/concept_comparison.md	新发展理念	## 应用练习\n\n练习一：用不超过一百字解释新发展理念。练习二：根据“产业升级需要同时考虑创新投入、区域协调和资源约束。”判断涉及的关键概念。练习三：针对“不能把五个理念割裂成互不相关的口号。”改写一段错误答案并说明理由。\n\n复核任务：请围绕“新发展理念”重述本节的应用练习，并分别标出材料中的事实、解释、例子和限制。\n\n练习补充：完成练习后，把答案中的每个判断回指到具体材料句。若某句只能依赖常识而找不到本资料证据，应删除、降格或明确标为资料不足。\n\n定向练习 9：从本节找出一个能直接支持“新发展理念”的句子，再写一个与“应用练习”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 复习检查表\n\n完成本资料后，应能准确写出新发展理念的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：创新、协调、绿色、开放、共享。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“新发展理念”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。		
R16	R16-C10	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	ffeac8493312038976a5355123a7f9e3c0ee89618d6ace23dc0206aaf0a86a91	中国近现代史	modern_chinese_history/reform_opening/chapter_notes.md	改革开放	## 应用练习\n\n练习一：用不超过一百字解释改革开放。练习二：根据“家庭联产承包责任制激发农村生产积极性。”判断涉及的关键概念。练习三：针对“不能只把开放理解为扩大商品进口。”改写一段错误答案并说明理由。\n\n复核任务：请围绕“改革开放”重述本节的应用练习，并分别标出材料中的事实、解释、例子和限制。\n\n练习补充：完成练习后，把答案中的每个判断回指到具体材料句。若某句只能依赖常识而找不到本资料证据，应删除、降格或明确标为资料不足。\n\n定向练习 9：从本节找出一个能直接支持“改革开放”的句子，再写一个与“应用练习”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 复习检查表\n\n完成本资料后，应能准确写出改革开放的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：改革开放、十一届三中全会、家庭联产承包责任制。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“改革开放”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。		
R16	R16-C11	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	3504815e89a7269a079200f7a07ea0c2071ad05ed9b500d406cd435cb487b253	世界现代史	world_modern_history/versailles/review_outline.md	凡尔赛—华盛顿体系	# 凡尔赛—华盛顿体系\n\n## 核心界定\n\n战后列强通过和约与会议重建国际秩序。 本节把“凡尔赛—华盛顿体系”放在世界现代史的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括凡尔赛体系、华盛顿会议、国际联盟、德国赔款。\n\n复核任务：请围绕“凡尔赛—华盛顿体系”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：体系暂时协调矛盾，却没有消除大国竞争和民族问题。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“凡尔赛—华盛顿体系”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n战胜国围绕领土、赔款和势力范围进行安排。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“凡尔赛—华盛顿体系”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R16	R16-C12	world_modern_history-none-01	请根据复习资料给出明天本市精确到分钟的降雨开始时间。	3b2e60f1279240ada3aac02df73ba5a1faad97b422e95d666e5255c0672e20d4	世界现代史	world_modern_history/russian_revolution/concept_comparison.md	俄国十月革命	# 俄国十月革命\n\n## 核心界定\n\n十月革命建立了世界上第一个社会主义国家政权。 本节把“俄国十月革命”放在世界现代史的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括十月革命、二月革命、苏维埃、布尔什维克。\n\n复核任务：请围绕“俄国十月革命”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：二月革命推翻沙皇，十月革命解决政权性质问题。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“俄国十月革命”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n战争危机、双重政权和布尔什维克策略推动革命发展。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“俄国十月革命”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R17	R17-C01	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	a8bf79a7059e283c7bf62ddac91d3892e9a027f0506fa9b5af7b6be991746c26	世界现代史	world_modern_history/world_war_two/common_mistakes.md	第二次世界大战	总结补充：最终应形成可核查的四句话：概念是“第二次世界大战由法西斯扩张、绥靖政策和国际秩序失效等因素推动。”；机制是“侵略逐步升级，反法西斯同盟形成后战争力量对比改变。”；例证是“斯大林格勒战役和中途岛战役分别影响不同战场转折。”；边界是“不能忽略中国抗战对世界反法西斯战争的贡献。”\n\n定向练习 12：从本节找出一个能直接支持“第二次世界大战”的句子，再写一个与“章节小结”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。		
R17	R17-C02	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	b7f2757eff1003b4820634312667bc2130a77f199e024cc43db9942acabe62cc	世界现代史	world_modern_history/world_war_two/common_mistakes.md	第二次世界大战	## 案例说明\n\n斯大林格勒战役和中途岛战役分别影响不同战场转折。 案例的作用是把抽象概念落到可观察事实，但案例本身不能替代概念解释。作答时先指出案例对应哪个机制，再说明它支持什么结论。\n\n复核任务：请围绕“第二次世界大战”重述本节的案例说明，并分别标出材料中的事实、解释、例子和限制。\n\n证据补充：案例只能证明与其范围相称的结论。“斯大林格勒战役和中途岛战役分别影响不同战场转折。”适合支持本节机制，但不能据此推导材料没有提供的外部事实。\n\n定向练习 4：从本节找出一个能直接支持“第二次世界大战”的句子，再写一个与“案例说明”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 错题诊断\n\n错误答案常写成“第二次世界大战只有一个原因并自动产生唯一结果”。这忽略了条件和边界。正确修订应保留“侵略逐步升级，反法西斯同盟形成后战争力量对比改变。”，并明确“不能忽略中国抗战对世界反法西斯战争的贡献。”。订正时同时标出错误类型：主体错、时间错、因果倒置、范围过大或概念混淆。\n\n复核任务：请围绕“第二次世界大战”重述本节的错题诊断，并分别标出材料中的事实、解释、例子和限制。		
R17	R17-C03	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	81e72b26f5b36242bce8bed1144addac057855387de057fc9d86f38b687abf2a	世界现代史	world_modern_history/united_nations/exam_requirements.md	联合国成立	定向练习 6：从本节找出一个能直接支持“联合国成立”的句子，再写一个与“证据组织”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 简答题模板\n\n若题目要求解释联合国成立，第一句给出中心定义；第二段写关键机制：安理会、联合国大会和专门机构承担不同职能。；第三段用案例支撑：安理会常任理事国否决权体现大国协调机制。；结尾指出边界：不能把大会决议与安理会强制措施等同。。\n\n复核任务：请围绕“联合国成立”重述本节的简答题模板，并分别标出材料中的事实、解释、例子和限制。\n\n表达补充：简答题每段只承担一个功能。定义段回答对象，机制段说明过程，案例段落地，限制段控制结论强度；中心内容仍是“联合国旨在维护国际和平安全并推动国际合作。”\n\n定向练习 7：从本节找出一个能直接支持“联合国成立”的句子，再写一个与“简答题模板”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 比较题模板		
R17	R17-C04	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	f7364626490c5ac7bc5ff3e7fddf5ec6f2f8ed63a5f155d27fde9773d256a8fe	世界现代史	world_modern_history/united_nations/exam_requirements.md	联合国成立	# 联合国成立\n\n## 核心界定\n\n联合国旨在维护国际和平安全并推动国际合作。 本节把“联合国成立”放在世界现代史的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括联合国、安理会、联合国大会、否决权。\n\n复核任务：请围绕“联合国成立”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：联合国比国际联盟更具普遍性，但仍受大国政治影响。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“联合国成立”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n安理会、联合国大会和专门机构承担不同职能。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“联合国成立”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R17	R17-C05	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	8bc9aa65f5c0fb4c512f171e9eaa326d26a9d2eb0d82b65f2242feb06e1ac3d6	世界现代史	world_modern_history/world_war_one/chapter_notes.md	第一次世界大战	复核任务：请围绕“第一次世界大战”重述本节的综合联系，并分别标出材料中的事实、解释、例子和限制。\n\n联系补充：跨章节联系必须说明连接理由。可以从共同主体、连续时间、相似机制或相反结果建立关系，但不得只因两个术语同时出现就认定有因果。\n\n定向练习 11：从本节找出一个能直接支持“第一次世界大战”的句子，再写一个与“综合联系”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 章节小结\n\n本章围绕第一次世界大战形成完整复习链：第一次世界大战源于帝国主义矛盾、军备竞赛和同盟对抗。 其运作或发展逻辑是：萨拉热窝事件触发危机链条，同盟承诺使局部冲突升级。；与相邻概念的辨析重点是：导火索不是战争深层原因，两者答题时必须区分。；典型案例是：西线堑壕战体现工业化战争的消耗特征。\n\n复核任务：请围绕“第一次世界大战”重述本节的章节小结，并分别标出材料中的事实、解释、例子和限制。		
R17	R17-C06	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	dcbb26a1bb04457051ec0f4e9ca5983b9b827dc132884b5a339cf869506311c8	世界现代史	world_modern_history/world_war_one/chapter_notes.md	第一次世界大战	完成本资料后，应能准确写出第一次世界大战的定义，复述机制，完成一次比较，解释一个案例并识别一个陷阱。自测关键词为：第一次世界大战、同盟体系、萨拉热窝、堑壕战。若遗漏任一项，应回到对应章节补证据。\n\n复核任务：请围绕“第一次世界大战”重述本节的复习检查表，并分别标出材料中的事实、解释、例子和限制。\n\n自测补充：先遮住正文口述第一次世界大战，再用关键词检查遗漏。第二轮只看易错点修改答案，第三轮用案例验证是否真正理解，而非机械背诵。\n\n定向练习 10：从本节找出一个能直接支持“第一次世界大战”的句子，再写一个与“复习检查表”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 综合联系\n\n第一次世界大战不是孤立知识点。它可以与课程中的前因、并行概念和后续影响建立联系。联系时仍应以材料证据为准，不把外部常识或未经说明的现实案例直接写成课程结论。\n\n复核任务：请围绕“第一次世界大战”重述本节的综合联系，并分别标出材料中的事实、解释、例子和限制。\n\n联系补充：跨章节联系必须说明连接理由。可以从共同主体、连续时间、相似机制或相反结果建立关系，但不得只因两个术语同时出现就认定有因果。		
R17	R17-C07	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	71b7e5248cb3edfd0474e84160c5944c899a33edc34cbf2cca00e4e25cff67f6	世界现代史	world_modern_history/world_war_one/chapter_notes.md	第一次世界大战	定向练习 6：从本节找出一个能直接支持“第一次世界大战”的句子，再写一个与“证据组织”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 简答题模板\n\n若题目要求解释第一次世界大战，第一句给出中心定义；第二段写关键机制：萨拉热窝事件触发危机链条，同盟承诺使局部冲突升级。；第三段用案例支撑：西线堑壕战体现工业化战争的消耗特征。；结尾指出边界：不能把所有参战国目的概括为完全相同。。\n\n复核任务：请围绕“第一次世界大战”重述本节的简答题模板，并分别标出材料中的事实、解释、例子和限制。\n\n表达补充：简答题每段只承担一个功能。定义段回答对象，机制段说明过程，案例段落地，限制段控制结论强度；中心内容仍是“第一次世界大战源于帝国主义矛盾、军备竞赛和同盟对抗。”\n\n定向练习 7：从本节找出一个能直接支持“第一次世界大战”的句子，再写一个与“简答题模板”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 比较题模板		
R17	R17-C08	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	3009761391e8a988efe43e8a7f9a04bba795b8c82a9904295cb9f071e8073eae	世界现代史	world_modern_history/world_war_two/common_mistakes.md	第二次世界大战	复核任务：请围绕“第二次世界大战”重述本节的简答题模板，并分别标出材料中的事实、解释、例子和限制。\n\n表达补充：简答题每段只承担一个功能。定义段回答对象，机制段说明过程，案例段落地，限制段控制结论强度；中心内容仍是“第二次世界大战由法西斯扩张、绥靖政策和国际秩序失效等因素推动。”\n\n定向练习 7：从本节找出一个能直接支持“第二次世界大战”的句子，再写一个与“简答题模板”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 比较题模板\n\n比较题先确定共同讨论对象，再选择稳定维度。可以把第二次世界大战与相邻概念放在目标、条件、方法、结果四栏中比较。核心区别提示是：欧洲战场与亚洲战场相互关联但时间线不同。\n\n复核任务：请围绕“第二次世界大战”重述本节的比较题模板，并分别标出材料中的事实、解释、例子和限制。\n\n评分补充：比较题若只写两列定义，通常缺少关系判断。高质量答案应明确共同点、差异点、适用条件，并用“欧洲战场与亚洲战场相互关联但时间线不同。”作结。		
R17	R17-C09	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	b418e4f7860691ee71b0171654d5ad12a5d413661e9a6ea771b78095aca317de	世界现代史	world_modern_history/world_war_two/common_mistakes.md	第二次世界大战	# 第二次世界大战\n\n## 核心界定\n\n第二次世界大战由法西斯扩张、绥靖政策和国际秩序失效等因素推动。 本节把“第二次世界大战”放在世界现代史的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括第二次世界大战、法西斯、反法西斯同盟、转折。\n\n复核任务：请围绕“第二次世界大战”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：欧洲战场与亚洲战场相互关联但时间线不同。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“第二次世界大战”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n侵略逐步升级，反法西斯同盟形成后战争力量对比改变。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“第二次世界大战”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
R17	R17-C10	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	30427704a07af1d76a014d84d44c2fe675a38be15ab074c8f18c429b20659bc1	世界现代史	world_modern_history/world_war_two/common_mistakes.md	第二次世界大战	定向练习 11：从本节找出一个能直接支持“第二次世界大战”的句子，再写一个与“综合联系”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 章节小结\n\n本章围绕第二次世界大战形成完整复习链：第二次世界大战由法西斯扩张、绥靖政策和国际秩序失效等因素推动。 其运作或发展逻辑是：侵略逐步升级，反法西斯同盟形成后战争力量对比改变。；与相邻概念的辨析重点是：欧洲战场与亚洲战场相互关联但时间线不同。；典型案例是：斯大林格勒战役和中途岛战役分别影响不同战场转折。\n\n复核任务：请围绕“第二次世界大战”重述本节的章节小结，并分别标出材料中的事实、解释、例子和限制。\n\n总结补充：最终应形成可核查的四句话：概念是“第二次世界大战由法西斯扩张、绥靖政策和国际秩序失效等因素推动。”；机制是“侵略逐步升级，反法西斯同盟形成后战争力量对比改变。”；例证是“斯大林格勒战役和中途岛战役分别影响不同战场转折。”；边界是“不能忽略中国抗战对世界反法西斯战争的贡献。”		
R17	R17-C11	world_modern_history-pair-03	把第二次世界大战和联合国成立串成一条复习逻辑，分别给出关键机制，并说明它们如何共同帮助理解本课程。	59c5580e321581a7fcf1eeb4d4b806326aa9ebf429b46c303394f9fbc3ccfa3e	世界现代史	world_modern_history/world_war_one/chapter_notes.md	第一次世界大战	# 第一次世界大战\n\n## 核心界定\n\n第一次世界大战源于帝国主义矛盾、军备竞赛和同盟对抗。 本节把“第一次世界大战”放在世界现代史的课程体系中理解，回答它研究什么、解决什么问题以及答题时应先写出的中心判断。关键词包括第一次世界大战、同盟体系、萨拉热窝、堑壕战。\n\n复核任务：请围绕“第一次世界大战”重述本节的核心界定，并分别标出材料中的事实、解释、例子和限制。\n\n边界补充：导火索不是战争深层原因，两者答题时必须区分。 因此定义题不仅要写“是什么”，还要指出它不是什么，以及判断对象是否满足成立条件。\n\n定向练习 1：从本节找出一个能直接支持“第一次世界大战”的句子，再写一个与“核心界定”有关但材料尚未支持的判断。前者保留为答案证据，后者应标记为待查或资料不足，不能依靠常识补全。\n\n## 形成机制\n\n萨拉热窝事件触发危机链条，同盟承诺使局部冲突升级。 复习时要把条件、过程和结果按因果链展开，避免只有结论没有推理。若题目使用“为什么”“如何发生”等问法，应明确每一环如何推动下一环。\n\n复核任务：请围绕“第一次世界大战”重述本节的形成机制，并分别标出材料中的事实、解释、例子和限制。		
